family,symbol,engine,seed,fold_id,trade_id,entry_time,exit_time,side,holding_bars,net_return,funding,fees_plus_slippage,exit_reason
volatility_breakout,BTCUSDT,random_search,707014,4,6,2023-05-15T07:00:00.000+0000,2023-05-24T13:00:00.000+0000,long,223,-0.03959878,0.00149182,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,4,7,2023-05-24T14:00:00.000+0000,2023-05-26T14:00:00.000+0000,short,49,-0.01252941,-0.00049765,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,4,8,2023-05-26T15:00:00.000+0000,2023-05-31T04:00:00.000+0000,long,110,0.01680998,0.00109333,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,4,9,2023-05-31T05:00:00.000+0000,2023-06-16T17:00:00.000+0000,short,397,0.03288901,-0.00273275,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,4,10,2023-06-16T18:00:00.000+0000,2023-06-23T22:00:00.000+0000,long,173,0.15201894,0.00142569,0.00100000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,1,2023-07-06T09:00:00.000+0000,2023-07-06T09:00:00.000+0000,long,1,-0.00882546,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,2,2023-07-10T19:00:00.000+0000,2023-07-10T20:00:00.000+0000,long,2,0.00783921,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,3,2023-07-13T16:00:00.000+0000,2023-07-13T16:00:00.000+0000,long,1,-0.00376256,0.00000529,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,4,2023-07-13T19:00:00.000+0000,2023-07-13T20:00:00.000+0000,long,2,0.00333162,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,5,2023-07-26T21:00:00.000+0000,2023-07-26T21:00:00.000+0000,long,1,-0.00417362,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,6,2023-08-02T00:00:00.000+0000,2023-08-02T02:00:00.000+0000,long,3,0.00272605,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,7,2023-08-08T12:00:00.000+0000,2023-08-08T13:00:00.000+0000,long,2,-0.00321979,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,8,2023-08-08T17:00:00.000+0000,2023-08-08T21:00:00.000+0000,long,5,0.00341107,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,9,2023-08-14T15:00:00.000+0000,2023-08-14T17:00:00.000+0000,long,3,-0.00221815,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,10,2023-08-23T17:00:00.000+0000,2023-08-23T18:00:00.000+0000,long,2,0.00209841,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,11,2023-08-29T15:00:00.000+0000,2023-08-29T15:00:00.000+0000,long,1,-0.00317057,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,12,2023-08-29T17:00:00.000+0000,2023-08-29T17:00:00.000+0000,long,1,-0.00436947,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,13,2023-09-12T11:00:00.000+0000,2023-09-12T11:00:00.000+0000,long,1,-0.00287482,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,14,2023-09-14T01:00:00.000+0000,2023-09-14T01:00:00.000+0000,long,1,-0.01376097,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,15,2023-09-15T23:00:00.000+0000,2023-09-15T23:00:00.000+0000,long,1,-0.00696759,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,5,16,2023-09-18T10:00:00.000+0000,2023-09-18T13:00:00.000+0000,long,4,0.01369245,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,6,1,2023-10-06T13:00:00.000+0000,2023-10-20T08:00:00.000+0000,short,332,-0.08867314,-0.00082126,0.00050000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,6,2,2023-10-20T09:00:00.000+0000,2023-11-14T00:00:00.000+0000,long,592,0.19768364,0.00778388,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,6,3,2023-11-14T01:00:00.000+0000,2023-11-15T18:00:00.000+0000,short,42,-0.03238142,-0.00060846,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,6,4,2023-11-15T19:00:00.000+0000,2023-11-21T23:00:00.000+0000,long,149,-0.04744130,0.00187213,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,6,5,2023-11-22T00:00:00.000+0000,2023-12-04T01:00:00.000+0000,short,290,-0.12703971,-0.00365464,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,6,6,2023-12-04T02:00:00.000+0000,2023-12-20T22:00:00.000+0000,long,405,0.06945339,0.00619926,0.00100000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,7,1,2023-12-24T23:00:00.000+0000,2023-12-27T10:00:00.000+0000,short,60,-0.00441440,-0.00220178,0.00050000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,2,2023-12-27T11:00:00.000+0000,2024-01-03T11:00:00.000+0000,long,169,0.00454585,0.00787260,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,3,2024-01-03T12:00:00.000+0000,2024-01-08T18:00:00.000+0000,short,127,-0.07327120,-0.00160000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,4,2024-01-08T19:00:00.000+0000,2024-01-12T15:00:00.000+0000,long,93,-0.05259094,0.00110000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,5,2024-01-12T16:00:00.000+0000,2024-01-26T10:00:00.000+0000,short,331,0.08934263,-0.00420000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,6,2024-01-26T11:00:00.000+0000,2024-02-17T13:00:00.000+0000,long,531,0.22878984,0.00600117,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,7,2024-02-17T14:00:00.000+0000,2024-02-20T13:00:00.000+0000,short,72,-0.03205527,-0.00143039,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,8,2024-02-20T14:00:00.000+0000,2024-02-26T09:00:00.000+0000,long,140,-0.03912228,0.00240369,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,9,2024-02-26T10:00:00.000+0000,2024-02-26T15:00:00.000+0000,short,6,-0.03765695,0.00000000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,10,2024-02-26T16:00:00.000+0000,2024-03-05T19:00:00.000+0000,long,196,0.14350912,0.01292990,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,11,2024-03-05T20:00:00.000+0000,2024-03-10T01:00:00.000+0000,short,102,-0.11387803,-0.00494083,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,7,12,2024-03-10T02:00:00.000+0000,2024-03-19T22:00:00.000+0000,long,237,-0.10050794,0.01016230,0.00100000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,8,1,2024-03-25T14:00:00.000+0000,2024-04-01T15:00:00.000+0000,long,170,-0.00170423,0.00657673,0.00050000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,2,2024-04-01T16:00:00.000+0000,2024-04-07T16:00:00.000+0000,short,145,-0.02736078,-0.00214851,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,3,2024-04-07T17:00:00.000+0000,2024-04-12T18:00:00.000+0000,long,122,-0.05420125,0.00253151,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,4,2024-04-12T19:00:00.000+0000,2024-04-22T05:00:00.000+0000,short,227,-0.00430904,-0.00163430,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,5,2024-04-22T06:00:00.000+0000,2024-04-24T18:00:00.000+0000,long,61,-0.03510621,0.00020078,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,6,2024-04-24T19:00:00.000+0000,2024-05-04T10:00:00.000+0000,short,232,-0.00918476,-0.00140398,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,7,2024-05-04T11:00:00.000+0000,2024-05-07T23:00:00.000+0000,long,85,-0.03357459,0.00041701,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,8,2024-05-08T00:00:00.000+0000,2024-05-15T12:00:00.000+0000,short,181,-0.02424132,-0.00145211,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,9,2024-05-15T13:00:00.000+0000,2024-06-11T02:00:00.000+0000,long,638,0.06550310,0.00724226,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,707014,8,10,2024-06-11T03:00:00.000+0000,2024-06-17T22:00:00.000+0000,short,164,0.02392007,-0.00200000,0.00100000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,1,2024-07-10T05:00:00.000+0000,2024-07-10T05:00:00.000+0000,long,1,-0.00677740,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,2,2024-07-15T23:00:00.000+0000,2024-07-16T04:00:00.000+0000,long,6,0.00201556,-0.00005062,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,3,2024-07-29T17:00:00.000+0000,2024-07-29T18:00:00.000+0000,short,2,-0.00750132,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,4,2024-08-01T16:00:00.000+0000,2024-08-01T17:00:00.000+0000,short,2,-0.00532765,-0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,5,2024-08-04T18:00:00.000+0000,2024-08-04T18:00:00.000+0000,short,1,-0.01592994,-0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,6,2024-08-05T01:00:00.000+0000,2024-08-05T02:00:00.000+0000,short,2,0.02556946,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,7,2024-08-08T22:00:00.000+0000,2024-08-08T23:00:00.000+0000,long,2,0.00795105,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,8,2024-08-13T17:00:00.000+0000,2024-08-13T18:00:00.000+0000,long,2,-0.00616782,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,9,9,2024-09-06T15:00:00.000+0000,2024-09-06T19:00:00.000+0000,short,5,0.02143116,-0.00001428,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,1,2024-09-23T04:00:00.000+0000,2024-09-23T04:00:00.000+0000,long,1,-0.00733612,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,2,2024-09-27T15:00:00.000+0000,2024-09-27T15:00:00.000+0000,long,1,-0.00396056,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,3,2024-10-11T20:00:00.000+0000,2024-10-11T20:00:00.000+0000,long,1,-0.00184989,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,4,2024-10-14T04:00:00.000+0000,2024-10-14T04:00:00.000+0000,long,1,-0.00306375,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,5,2024-10-14T15:00:00.000+0000,2024-10-14T16:00:00.000+0000,long,2,-0.00381286,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,6,2024-10-14T23:00:00.000+0000,2024-10-14T23:00:00.000+0000,long,1,-0.00602296,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,7,2024-10-28T20:00:00.000+0000,2024-10-29T03:00:00.000+0000,long,8,0.01888398,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,8,2024-10-29T14:00:00.000+0000,2024-10-29T19:00:00.000+0000,long,6,0.00993389,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,9,2024-11-06T01:00:00.000+0000,2024-11-06T06:00:00.000+0000,long,6,0.04452960,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,10,2024-11-10T18:00:00.000+0000,2024-11-10T19:00:00.000+0000,long,2,-0.00833151,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,11,2024-11-11T16:00:00.000+0000,2024-11-12T01:00:00.000+0000,long,10,0.05131177,0.00059133,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,12,2024-11-13T15:00:00.000+0000,2024-11-13T16:00:00.000+0000,long,2,0.00749916,0.00021856,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,13,2024-11-21T04:00:00.000+0000,2024-11-21T05:00:00.000+0000,long,2,0.01576033,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,14,2024-12-04T20:00:00.000+0000,2024-12-04T21:00:00.000+0000,long,2,0.00476046,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,10,15,2024-12-05T03:00:00.000+0000,2024-12-05T05:00:00.000+0000,long,3,0.00995370,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,11,1,2024-12-24T15:00:00.000+0000,2025-01-20T02:00:00.000+0000,long,636,0.04643838,0.00631439,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,11,2,2025-01-24T18:00:00.000+0000,2025-02-03T14:00:00.000+0000,long,237,-0.09621831,0.00211282,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,11,3,2025-02-07T05:00:00.000+0000,2025-02-28T01:00:00.000+0000,long,501,-0.17487000,0.00290788,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,12,1,2025-04-07T05:00:00.000+0000,2025-04-07T08:00:00.000+0000,short,4,0.00867393,-0.00006857,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,12,2,2025-04-13T18:00:00.000+0000,2025-06-12T22:00:00.000+0000,short,1445,-0.22793383,-0.00581055,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,1,2025-06-25T14:00:00.000+0000,2025-06-25T14:00:00.000+0000,long,1,-0.00338217,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,2,2025-07-02T09:00:00.000+0000,2025-07-02T09:00:00.000+0000,long,1,-0.00142951,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,3,2025-07-02T16:00:00.000+0000,2025-07-02T17:00:00.000+0000,long,2,0.00303793,0.00004130,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,4,2025-07-09T20:00:00.000+0000,2025-07-09T20:00:00.000+0000,long,1,-0.00983594,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,5,2025-07-10T17:00:00.000+0000,2025-07-10T18:00:00.000+0000,long,2,0.00649644,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,6,2025-07-10T22:00:00.000+0000,2025-07-10T22:00:00.000+0000,long,1,-0.00458554,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,7,2025-07-14T04:00:00.000+0000,2025-07-14T04:00:00.000+0000,long,1,0.00477444,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,8,2025-07-14T06:00:00.000+0000,2025-07-14T06:00:00.000+0000,long,1,-0.00314032,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,9,2025-08-06T15:00:00.000+0000,2025-08-06T16:00:00.000+0000,long,2,-0.00104892,0.00008288,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,10,2025-08-11T02:00:00.000+0000,2025-08-11T03:00:00.000+0000,long,2,0.01326190,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,11,2025-08-13T14:00:00.000+0000,2025-08-13T14:00:00.000+0000,long,1,-0.00786837,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,12,2025-08-22T15:00:00.000+0000,2025-08-22T16:00:00.000+0000,long,2,0.00257112,0.00005867,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,13,2025-09-05T08:00:00.000+0000,2025-09-05T08:00:00.000+0000,long,1,-0.00335465,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,13,14,2025-09-10T13:00:00.000+0000,2025-09-10T14:00:00.000+0000,long,2,0.00377363,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,1,2025-10-10T21:00:00.000+0000,2025-10-15T07:00:00.000+0000,long,107,-0.01383437,-0.00007618,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,2,2025-10-17T01:00:00.000+0000,2025-10-17T01:00:00.000+0000,long,1,-0.00015973,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,3,2025-10-17T06:00:00.000+0000,2025-10-20T15:00:00.000+0000,long,82,0.02552495,-0.00015775,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,4,2025-10-21T15:00:00.000+0000,2025-10-25T14:00:00.000+0000,long,96,-0.00526524,0.00031848,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,5,2025-10-30T06:00:00.000+0000,2025-11-03T04:00:00.000+0000,long,95,-0.02214725,0.00085089,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,6,2025-11-04T06:00:00.000+0000,2025-11-08T17:00:00.000+0000,long,108,-0.02156568,0.00073447,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,7,2025-11-12T16:00:00.000+0000,2025-11-29T07:00:00.000+0000,long,400,-0.11638080,0.00233717,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,8,2025-12-01T01:00:00.000+0000,2025-12-06T20:00:00.000+0000,long,140,0.02964883,0.00036796,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,9,2025-12-07T18:00:00.000+0000,2025-12-07T19:00:00.000+0000,long,2,0.00472922,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,707014,14,10,2025-12-07T22:00:00.000+0000,2025-12-09T22:00:00.000+0000,long,49,0.02899165,0.00022075,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,1,2022-07-11T23:00:00.000+0000,2022-07-14T17:00:00.000+0000,short,67,-0.03830081,-0.00028806,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,2,2022-07-17T13:00:00.000+0000,2022-07-18T23:00:00.000+0000,short,35,-0.04999295,-0.00038709,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,3,2022-07-24T01:00:00.000+0000,2022-07-24T05:00:00.000+0000,short,5,-0.00954527,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,4,2022-07-24T07:00:00.000+0000,2022-07-28T15:00:00.000+0000,short,105,-0.04879091,-0.00086019,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,5,2022-07-28T17:00:00.000+0000,2022-07-28T17:00:00.000+0000,short,1,-0.01009916,-0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,6,2022-07-29T02:00:00.000+0000,2022-07-29T11:00:00.000+0000,short,10,0.00485653,-0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,7,2022-07-29T23:00:00.000+0000,2022-07-30T19:00:00.000+0000,short,21,0.00016398,-0.00030000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,8,2022-07-31T19:00:00.000+0000,2022-09-13T18:00:00.000+0000,short,1056,0.14552441,-0.00357230,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,9,2022-09-16T03:00:00.000+0000,2022-09-21T17:00:00.000+0000,short,135,-0.00811834,-0.00053583,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,10,2022-09-23T20:00:00.000+0000,2022-09-23T21:00:00.000+0000,short,2,-0.01120518,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,1,11,2022-09-24T18:00:00.000+0000,2022-09-26T22:00:00.000+0000,short,53,-0.00392823,-0.00014778,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,2,1,2022-11-08T05:00:00.000+0000,2022-11-08T05:00:00.000+0000,short,1,-0.00380173,-0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,2,2,2022-11-08T19:00:00.000+0000,2022-11-08T21:00:00.000+0000,short,3,-0.00689875,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,3,1,2023-02-15T21:00:00.000+0000,2023-02-20T20:00:00.000+0000,short,120,-0.02802217,-0.00163171,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,3,2,2023-03-03T02:00:00.000+0000,2023-03-07T01:00:00.000+0000,short,96,-0.01566927,-0.00024242,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,3,3,2023-03-10T13:00:00.000+0000,2023-03-25T22:00:00.000+0000,short,370,-0.32986978,-0.00335822,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,4,1,2023-03-29T07:00:00.000+0000,2023-04-01T18:00:00.000+0000,long,84,0.01133190,0.00073332,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,4,2,2023-04-26T20:00:00.000+0000,2023-04-30T20:00:00.000+0000,long,97,0.05081888,0.00063353,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,4,3,2023-06-08T15:00:00.000+0000,2023-06-09T15:00:00.000+0000,long,25,-0.00702704,0.00018515,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,4,4,2023-06-23T16:00:00.000+0000,2023-06-23T22:00:00.000+0000,long,7,-0.01992696,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,1,2023-07-13T19:00:00.000+0000,2023-07-13T20:00:00.000+0000,long,2,0.00333162,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,2,2023-08-02T00:00:00.000+0000,2023-08-02T02:00:00.000+0000,long,3,0.00272605,0.00010000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,3,2023-08-08T12:00:00.000+0000,2023-08-08T13:00:00.000+0000,long,2,-0.00321979,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,4,2023-08-08T17:00:00.000+0000,2023-08-08T17:00:00.000+0000,long,1,0.00159873,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,5,2023-08-23T17:00:00.000+0000,2023-08-23T18:00:00.000+0000,long,2,0.00209841,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,6,2023-08-29T17:00:00.000+0000,2023-08-29T17:00:00.000+0000,long,1,-0.00436947,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,7,2023-09-12T11:00:00.000+0000,2023-09-12T11:00:00.000+0000,long,1,-0.00287482,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,5,8,2023-09-14T01:00:00.000+0000,2023-09-14T01:00:00.000+0000,long,1,-0.01376097,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,1,2023-10-23T23:00:00.000+0000,2023-10-28T04:00:00.000+0000,short,102,-0.02280827,-0.00130000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,2,2023-11-09T17:00:00.000+0000,2023-11-13T00:00:00.000+0000,short,80,-0.01978713,-0.00171542,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,3,2023-11-13T02:00:00.000+0000,2023-11-13T02:00:00.000+0000,short,1,0.00077910,-0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,4,2023-11-16T16:00:00.000+0000,2023-11-18T18:00:00.000+0000,short,51,-0.00814915,-0.00072014,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,5,2023-12-12T18:00:00.000+0000,2023-12-16T00:00:00.000+0000,short,79,-0.02941558,-0.00104672,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,6,6,2023-12-20T17:00:00.000+0000,2023-12-20T22:00:00.000+0000,short,6,0.00135029,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,7,1,2023-12-24T23:00:00.000+0000,2023-12-27T10:00:00.000+0000,short,60,-0.00441440,-0.00220178,0.00050000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,2,2023-12-27T11:00:00.000+0000,2024-01-03T11:00:00.000+0000,long,169,0.00454585,0.00787260,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,3,2024-01-03T12:00:00.000+0000,2024-01-08T18:00:00.000+0000,short,127,-0.07327120,-0.00160000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,4,2024-01-08T19:00:00.000+0000,2024-01-12T15:00:00.000+0000,long,93,-0.05259094,0.00110000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,5,2024-01-12T16:00:00.000+0000,2024-01-26T10:00:00.000+0000,short,331,0.08934263,-0.00420000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,6,2024-01-26T11:00:00.000+0000,2024-02-17T13:00:00.000+0000,long,531,0.22878984,0.00600117,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,7,2024-02-17T14:00:00.000+0000,2024-02-20T13:00:00.000+0000,short,72,-0.03205527,-0.00143039,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,8,2024-02-20T14:00:00.000+0000,2024-02-26T09:00:00.000+0000,long,140,-0.03912228,0.00240369,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,9,2024-02-26T10:00:00.000+0000,2024-02-26T15:00:00.000+0000,short,6,-0.03765695,0.00000000,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,10,2024-02-26T16:00:00.000+0000,2024-03-05T19:00:00.000+0000,long,196,0.14350912,0.01292990,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,11,2024-03-05T20:00:00.000+0000,2024-03-10T01:00:00.000+0000,short,102,-0.11387803,-0.00494083,0.00100000,signal_reverse
volatility_breakout,BTCUSDT,random_search,765570,7,12,2024-03-10T02:00:00.000+0000,2024-03-19T22:00:00.000+0000,long,237,-0.10050794,0.01016230,0.00100000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,8,1,2024-05-05T19:00:00.000+0000,2024-06-17T22:00:00.000+0000,long,1036,0.03942066,0.01093427,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,9,1,2024-06-30T23:00:00.000+0000,2024-06-30T23:00:00.000+0000,long,1,-0.00254786,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,9,2,2024-07-01T02:00:00.000+0000,2024-07-01T02:00:00.000+0000,long,1,-0.00371851,0.00000000,0.00050000,signal_close
volatility_breakout,BTCUSDT,random_search,765570,9,3,2024-07-10T05:00:00.000+0000,2024-07-10T05:00:00.000+0000,long,1,-0.00677740,0.00000000,0.00050000,signal_close
