round,family,symbol,seed,scenario,n_bars,total_return,sharpe,ann_volatility,max_drawdown,ci_low,ci_high,ci_excludes_zero,bh_total_return,beats_bh,positive
R3,volatility_breakout,BTCUSDT,341110,no_fees,32385,0.2081241961395539,0.3207719997149525,0.3448781403994112,-0.4604278767056109,-0.0074276991878964305,0.01476148859444193,False,0.5235082851004165,False,True
R3,volatility_breakout,BTCUSDT,341110,gross,32385,0.2690442003891209,0.3593547842111691,0.3448869432010225,-0.4623046943662854,-0.0070543776932363135,0.015443650615427138,False,1.0065896149726061,False,True
R3,volatility_breakout,BTCUSDT,605142,taker_4_1,32385,0.2576845519347035,0.3539721718867366,0.318814805071221,-0.3239231204922264,-0.0060479305844965735,0.014035303605890196,False,0.522747844787544,False,True
R3,volatility_breakout,BTCUSDT,605142,maker_2_1,32385,0.316651052314459,0.39284976685414463,0.318799393608193,-0.3175311620099678,-0.005569571846309534,0.014491901844602003,False,0.5230520209126748,False,True
R3,volatility_breakout,BTCUSDT,605142,no_fees,32385,0.41029250306613085,0.45114588499442987,0.31879558241181544,-0.3078331185716139,-0.004886081473511343,0.015175858538583987,False,0.5235082851004165,False,True
R3,volatility_breakout,BTCUSDT,605142,gross,32385,0.4800375357421516,0.4920871072133254,0.31882198927139094,-0.30990257376997443,-0.004543812499124716,0.015616747778575102,False,1.0065896149726061,False,True
R3,volatility_breakout,BTCUSDT,671194,taker_4_1,32385,0.07385128226389659,0.21551070298799346,0.30451051026298737,-0.39769850252271555,-0.007670802720021805,0.01152186796175645,False,0.522747844787544,False,True
R3,volatility_breakout,BTCUSDT,671194,maker_2_1,32385,0.13845903047403763,0.26740436465917217,0.30449098041824474,-0.3780973281901018,-0.0071750475886739615,0.012051969550313714,False,0.5230520209126748,False,True
R3,volatility_breakout,BTCUSDT,671194,no_fees,32385,0.2427007132672956,0.3452326082444632,0.3044834966241789,-0.34750216796707634,-0.006430951499518322,0.012966949541797725,False,0.5235082851004165,False,True
R3,volatility_breakout,BTCUSDT,671194,gross,32385,0.31508819032856206,0.3955276668758491,0.3044812289057307,-0.3326418317692468,-0.00600210924712929,0.01371792123347695,False,1.0065896149726061,False,True
R3,volatility_breakout,BTCUSDT,683778,taker_4_1,32385,-0.12967594466661614,0.05852828214267645,0.3388185772849639,-0.4917252508800861,-0.011024937805180388,0.010731030853720227,False,0.522747844787544,False,False
R3,volatility_breakout,BTCUSDT,683778,maker_2_1,32385,-0.07103405109892591,0.11058184698935822,0.33881494489814934,-0.4826926787707828,-0.010492148740977378,0.011215663008721231,False,0.5230520209126748,False,False
R3,volatility_breakout,BTCUSDT,683778,no_fees,32385,0.02438811166197974,0.18865059368707732,0.3388340890267451,-0.46884555048984067,-0.009623720039394169,0.012024880816209971,False,0.5235082851004165,False,True
R3,volatility_breakout,BTCUSDT,683778,gross,32385,0.05165428203646938,0.20962828903030428,0.3388564411446921,-0.4733728072833676,-0.009430884682941811,0.01234178018962221,False,1.0065896149726061,False,True
R3,volatility_breakout,BTCUSDT,692467,taker_4_1,32385,0.12668850865878234,0.26111098037115416,0.32097807206696927,-0.44553039807960737,-0.00888427416250687,0.013684861493649668,False,0.522747844787544,False,True
R3,volatility_breakout,BTCUSDT,692467,maker_2_1,32385,0.18973879534328497,0.30699475611495025,0.3209366210414318,-0.44352761772450644,-0.008373800068622747,0.014231076296991699,False,0.5230520209126748,False,True
R3,volatility_breakout,BTCUSDT,692467,no_fees,32385,0.2909587436481116,0.37581809528216814,0.320895407016807,-0.44051071697789035,-0.007607460643805755,0.015049599672472384,False,0.5235082851004165,False,True
R3,volatility_breakout,BTCUSDT,692467,gross,32385,0.3687919583485524,0.4251565784686215,0.32092101255990063,-0.444504517263801,-0.007195153025909505,0.01580589703616347,False,1.0065896149726061,False,True
R3,volatility_breakout,BTCUSDT,693857,taker_4_1,32385,0.823643808866944,0.6555544892578444,0.33192106521083126,-0.35755994533679714,-0.004406191469723655,0.015457352545404963,False,0.522747844787544,True,True
R3,volatility_breakout,BTCUSDT,693857,maker_2_1,32385,0.9163996252568478,0.6959954888671123,0.3319115279109571,-0.3534309257507312,-0.003968631918415392,0.01592398450696991,False,0.5230520209126748,True,True
R3,volatility_breakout,BTCUSDT,693857,no_fees,32385,1.0644085789591187,0.7566209229474026,0.33191495389388076,-0.3471893541237624,-0.00331195847934222,0.0166430489691173,False,0.5235082851004165,True,True
R3,volatility_breakout,BTCUSDT,693857,gross,32385,1.1973744019082129,0.8074683162825221,0.33192933188996077,-0.3449729832077846,-0.0029938335820675005,0.017367463763756134,False,1.0065896149726061,True,True
R3,volatility_breakout,BTCUSDT,707014,taker_4_1,32385,-0.5616836965406273,-0.5367918147804753,0.3201204602017524,-0.6803771646667482,-0.016691142005675702,0.004955187462646612,False,0.522747844787544,False,False
R3,volatility_breakout,BTCUSDT,707014,maker_2_1,32385,-0.5375495564260518,-0.491494854666401,0.3201243657714041,-0.6640585083106467,-0.016210352113578044,0.005469046764387028,False,0.5230520209126748,False,False
R3,volatility_breakout,BTCUSDT,707014,no_fees,32385,-0.4988468952377858,-0.4235230000833783,0.3201517565237121,-0.6406561373243052,-0.015488123640065955,0.006239318554266233,False,0.5235082851004165,False,False
R3,volatility_breakout,BTCUSDT,707014,gross,32385,-0.471596133059733,-0.378757849921984,0.3201662115923944,-0.6316325490578831,-0.015023876656610266,0.006783200028742943,False,1.0065896149726061,False,False
R3,volatility_breakout,BTCUSDT,765570,taker_4_1,32385,-0.3782427329554586,-0.43916753686871307,0.23157434731549953,-0.5174737675679506,-0.016978126930144537,0.00552108596166213,False,0.522747844787544,False,False
R3,volatility_breakout,BTCUSDT,765570,maker_2_1,32385,-0.3466386593075148,-0.3811892615861065,0.23159979269713765,-0.5120388993686298,-0.016362720330610363,0.006155694299172682,False,0.5230520209126748,False,False
R3,volatility_breakout,BTCUSDT,765570,no_fees,32385,-0.29620934258544396,-0.29421591525752727,0.2316614357039192,-0.5037739087319661,-0.015565707809139216,0.007134356665314907,False,0.5235082851004165,False,False
R3,volatility_breakout,BTCUSDT,765570,gross,32385,-0.27945643595661807,-0.2667014857497446,0.23168406644148656,-0.5063470391907814,-0.015468996310943775,0.007673668603828306,False,1.0065896149726061,False,False
R3,volatility_breakout,BTCUSDT,891022,taker_4_1,32385,1.3143728877484486,0.8354792431613381,0.34141207036129356,-0.41891093965044734,-0.0012599304137501505,0.020167502037892564,False,0.522747844787544,True,True
R3,volatility_breakout,BTCUSDT,891022,maker_2_1,32385,1.4927961503883846,0.8944016503890648,0.34136058618076176,-0.41505983451603723,-0.0005390659520893942,0.020755672099622,False,0.5230520209126748,True,True
R3,volatility_breakout,BTCUSDT,891022,no_fees,32385,1.786464011848004,0.9827486694993162,0.3413076428667346,-0.4092367330156248,0.0005241615810505312,0.021534261571686808,True,0.5235082851004165,True,True
R3,volatility_breakout,BTCUSDT,891022,gross,32385,1.878760907053496,1.008554777384737,0.34131713626025356,-0.41050924241257836,0.0006855160494601005,0.022005330970577032,True,1.0065896149726061,True,True
R3,volatility_breakout,ETHUSDT,278037,taker_4_1,32385,-0.7458290198019661,-0.7112928923009461,0.4053039179322547,-0.8923641364992145,-0.018727096877793056,0.0022991480621985393,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,278037,maker_2_1,32385,-0.7310235083137984,-0.6735315970474025,0.4052961231427025,-0.8906268097336438,-0.018293711836871576,0.002706720940131102,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,278037,no_fees,32385,-0.7071897935429186,-0.6168622056126835,0.4053006755776739,-0.8879688575781107,-0.017562170047253575,0.003332560893676406,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,278037,gross,32385,-0.6977095634829511,-0.5955336852483254,0.4053272157324696,-0.890326999948174,-0.01760248169769056,0.003614118910824786,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,341110,taker_4_1,32385,-0.8142867994073276,-0.7924042109181065,0.4479698397024991,-0.9078929896144265,-0.01985840871299996,0.0026233445588011817,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,341110,maker_2_1,32385,-0.7999438158014073,-0.7474665354635932,0.4479776670010709,-0.9048782980635461,-0.019435830560365547,0.0030931602397821652,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,341110,no_fees,32385,-0.7763330000578701,-0.680033976741537,0.4480085057497407,-0.9001717082251139,-0.018801267397058747,0.0037976740443357426,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,341110,gross,32385,-0.7686259620761902,-0.6594944494532394,0.44804451534179457,-0.9007392902433782,-0.018667026752774197,0.003919817818865999,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,605142,taker_4_1,32385,-0.7442694769324811,-0.6859030180132367,0.413127731813806,-0.8110196382053286,-0.017851123526808246,0.002801427000610857,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,605142,maker_2_1,32385,-0.7268021089293,-0.6427569317168663,0.4130843797811247,-0.8074662393700472,-0.017412705328889926,0.00322889066773803,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,605142,no_fees,32385,-0.6983471525122438,-0.5779956286871291,0.41303735228739896,-0.8020123053444002,-0.016698068742578162,0.003912776726447811,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,605142,gross,32385,-0.6811334939167473,-0.541537866249339,0.41308848184098407,-0.7987672083316728,-0.016253418730994867,0.004555772897690013,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,671194,taker_4_1,32385,-0.6533479451084837,-0.5135143382208621,0.4011580082531209,-0.8144964353978403,-0.016166352901161748,0.004698552021781885,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,671194,maker_2_1,32385,-0.6303729651320651,-0.47019904401363705,0.4011802533918464,-0.8085397319597657,-0.015773429707314674,0.005123684323819577,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,671194,no_fees,32385,-0.5930348423211957,-0.4052173481169024,0.40123120620426034,-0.7992468066988205,-0.015192187597318628,0.005773260458088746,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,671194,gross,32385,-0.5768299164888174,-0.37880279875519707,0.40127951190228,-0.7995918823577162,-0.014998039537833933,0.006167293588381551,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,683778,taker_4_1,32385,-0.37283162807241754,-0.11320602368236543,0.4018515004007006,-0.6796272361275393,-0.012889474580169681,0.008474871372941605,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,683778,maker_2_1,32385,-0.33153257082865517,-0.07025699555253063,0.40187302319048646,-0.6715185866463063,-0.012384968073515641,0.008927013193715574,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,683778,no_fees,32385,-0.2644521966932578,-0.005841776213861852,0.4019260948639222,-0.6589728924728053,-0.011628000511740965,0.009604553225017071,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,683778,gross,32385,-0.21431430859434342,0.03859282109201206,0.40199293746593584,-0.6527083514585379,-0.011073485126484352,0.01021410730520907,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,692467,taker_4_1,32385,-0.7262153828026401,-0.6388132807368282,0.4141547784978569,-0.8602779024298565,-0.01802410463570168,0.003421419452647144,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,692467,maker_2_1,32385,-0.7085910646566518,-0.5980386851667302,0.41416826954523334,-0.8567988499584718,-0.01763079071656768,0.0038079742894233733,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,692467,no_fees,32385,-0.6800132417891287,-0.5368593625072191,0.4142057953044684,-0.8514188329565622,-0.016995209423029005,0.0044128291106635305,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,692467,gross,32385,-0.6772627214455342,-0.5311904042579173,0.4142412269424807,-0.8556506509731789,-0.016991914311808822,0.004310218871250664,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,693857,taker_4_1,32385,-0.7530852602318072,-0.8330699627385457,0.3711750255945339,-0.8624894327954719,-0.019345326671725217,0.0017542291009178049,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,693857,maker_2_1,32385,-0.7386046553960052,-0.7915069589676743,0.37118626971424556,-0.85937185112702,-0.01895024766011752,0.0022203360049758195,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,693857,no_fees,32385,-0.715282498995316,-0.7291347026843538,0.3712196673281812,-0.8545638098984012,-0.018356871417054645,0.0029307309889176,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,693857,gross,32385,-0.6957850983438482,-0.6807542174136889,0.37126245713665595,-0.8518301851572976,-0.018010132657414458,0.0036088861327836863,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,707014,taker_4_1,32385,0.2152912083908871,0.32953663281543666,0.38722427804571596,-0.6475087505693375,-0.006785545646989154,0.01427023766180719,False,-0.2190192992677874,True,True
R3,volatility_breakout,ETHUSDT,707014,maker_2_1,32385,0.2950695290052354,0.373949929402144,0.3872392892580668,-0.6437507147222359,-0.006263252750959702,0.014704729242185634,False,-0.21886363421170063,True,True
R3,volatility_breakout,ETHUSDT,707014,no_fees,32385,0.42462618710884104,0.4405429861481372,0.38727976716611506,-0.6380398441490039,-0.005479421201263948,0.015358516984331494,False,-0.21863013662755293,True,True
R3,volatility_breakout,ETHUSDT,707014,gross,32385,0.5020947113080247,0.4775136432817734,0.3873263120860388,-0.6387642706059049,-0.005100537542999494,0.015793576584081447,False,0.009306446361522447,True,True
R3,volatility_breakout,ETHUSDT,765570,taker_4_1,32385,-0.7857633359386752,-0.7626895301294696,0.426836891627548,-0.8224076567709646,-0.019491875918594772,0.0012934068010438755,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,765570,maker_2_1,32385,-0.7708275299766207,-0.7199624763826559,0.42684533565397975,-0.8181662986299371,-0.019018236515366774,0.0017333032678998718,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,765570,no_fees,32385,-0.7464569123530095,-0.655844725302971,0.4268777485695635,-0.8139670374529403,-0.018306988561814598,0.0024458888068698234,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,765570,gross,32385,-0.7350739117838021,-0.6279374297362313,0.4269112299524095,-0.8142365786697713,-0.018090118446055268,0.0027870790787998053,False,0.009306446361522447,False,False
R3,volatility_breakout,ETHUSDT,891022,taker_4_1,32385,-0.37096608200862635,-0.1395799341453332,0.380510722695294,-0.7015379170063027,-0.012850649236703413,0.00761719622313968,False,-0.2190192992677874,False,False
R3,volatility_breakout,ETHUSDT,891022,maker_2_1,32385,-0.3275450873935445,-0.09208379469111654,0.3805507327898918,-0.6907292499506388,-0.01228987676300253,0.008111935284565757,False,-0.21886363421170063,False,False
R3,volatility_breakout,ETHUSDT,891022,no_fees,32385,-0.25675030302655266,-0.020857232539978444,0.3806303847418634,-0.6737827421149212,-0.011478024886469788,0.008869395469046028,False,-0.21863013662755293,False,False
R3,volatility_breakout,ETHUSDT,891022,gross,32385,-0.22787540716474786,0.006262820114120554,0.38066783581596475,-0.6758097517819294,-0.011216120846147794,0.009276589109409192,False,0.009306446361522447,False,False
S1,funding_reversal,BTCUSDT,42,taker_4_1,32385,-0.383293830951394,-0.3246481159678953,0.28103135164249876,-0.5574522140065648,-0.01464996858481039,0.007596669166571805,False,0.522747844787544,False,False
S1,funding_reversal,BTCUSDT,42,maker_2_1,32385,-0.31417635147817224,-0.22244851291787449,0.28100734555776474,-0.5135207311553454,-0.013637273069282483,0.008665075482572495,False,0.5230520209126748,False,False
S1,funding_reversal,BTCUSDT,42,no_fees,32385,-0.19574205927244648,-0.06910652142629066,0.28101135301030633,-0.46659333575852513,-0.012118020203953502,0.010120512540163891,False,0.5235082851004165,False,False
S1,funding_reversal,BTCUSDT,42,gross,32385,-0.20798303643520044,-0.08392726652084184,0.28096634565301615,-0.4725224988149198,-0.01224472276001653,0.009958250710267487,False,1.0065896149726061,False,False
S1,intraday_seasonality,BTCUSDT,42,taker_4_1,32385,-0.42017488150678006,-0.7451309101821212,0.17686782624438854,-0.4968198622225729,-0.021407679472579932,0.004011845016412969,False,0.522747844787544,False,False
S1,intraday_seasonality,BTCUSDT,42,maker_2_1,32385,-0.23472164191571265,-0.32117810772728167,0.17670633084058057,-0.3495035953386594,-0.017072556386000522,0.008844619262101358,False,0.5230520209126748,False,False
S1,intraday_seasonality,BTCUSDT,42,no_fees,32385,0.1602667272259688,0.31593340996537544,0.17661637661624777,-0.3284649930440683,-0.010283892130709252,0.015796748714424325,False,0.5235082851004165,False,True
S1,intraday_seasonality,BTCUSDT,42,gross,32385,0.17505678818120574,0.33533781695092474,0.176610044278619,-0.33043988065977137,-0.010077089816292014,0.01603319527372317,False,1.0065896149726061,False,True
S1,mtf_trend_consensus,BTCUSDT,42,taker_4_1,32385,-0.678255543402934,-0.513869707366042,0.4228628724784612,-0.8813460531588592,-0.01678905901538098,0.005189590182882028,False,0.522747844787544,False,False
S1,mtf_trend_consensus,BTCUSDT,42,maker_2_1,32385,-0.48840168414544927,-0.21756414710930688,0.4226282721855319,-0.815995290431883,-0.013470389618098067,0.007906665073765109,False,0.5230520209126748,False,False
S1,mtf_trend_consensus,BTCUSDT,42,no_fees,32385,0.025454708881457844,0.22740513528703699,0.4224738888487604,-0.6649474455623194,-0.008296302958588435,0.012520396545728221,False,0.5235082851004165,False,True
S1,mtf_trend_consensus,BTCUSDT,42,gross,32385,0.1012550039462965,0.27305252494467214,0.4224440684480419,-0.6644871276275934,-0.007963628739821024,0.012894070292836214,False,1.0065896149726061,False,True
S1,xasset_spread_reversion,BTCUSDT,42,taker_4_1,32385,-0.8397728041122541,-1.259145840209301,0.3458058834395791,-0.8788077142447566,-0.022665162621826586,-0.003955782611637544,False,0.522747844787544,False,False
S1,xasset_spread_reversion,BTCUSDT,42,maker_2_1,32385,-0.7916233870402849,-1.0540568181759402,0.3457004298611519,-0.8503656818605148,-0.020570416408801032,-0.0013904671088207543,False,0.5230520209126748,False,False
S1,xasset_spread_reversion,BTCUSDT,42,no_fees,32385,-0.6909920422617062,-0.7460072382773489,0.34562624213924803,-0.7979908664719462,-0.01745764157438797,0.0019637907839690095,False,0.5235082851004165,False,False
S1,xasset_spread_reversion,BTCUSDT,42,gross,32385,-0.6796217127350901,-0.7178981919612429,0.3455708485382473,-0.7914476886838334,-0.017117680381541923,0.0021861034893680452,False,1.0065896149726061,False,False
S2,flow_price_divergence,BTCUSDT,42,taker_4_1,30226,-0.16709073719014367,-0.890642133142844,0.05763248807855214,-0.1998910381447785,-0.023992980219793177,0.0033397960650700387,False,0.7815749946615533,False,False
S2,flow_price_divergence,BTCUSDT,42,maker_2_1,30226,-0.14719718622357258,-0.7721818370614103,0.05761628353946225,-0.1821647433449377,-0.022628453256755162,0.004373769164767639,False,0.7819308727410239,False,False
S2,flow_price_divergence,BTCUSDT,42,no_fees,30226,-0.11647024510723492,-0.5939091794997635,0.05763631405444449,-0.1592269016865473,-0.02044782939804204,0.005997772696269481,False,0.7824646898602525,False,False
S2,flow_price_divergence,BTCUSDT,42,gross,30226,-0.11601363399774778,-0.5912591345924293,0.05764096510562501,-0.15934972277614534,-0.020413203653018356,0.006037134359695068,False,1.3159229603169278,False,False
S2,flow_price_divergence,BTCUSDT,43,taker_4_1,30226,0.1551342809500793,0.7112527970818816,0.06138889896132428,-0.041538981543958076,-0.003089486483032661,0.015575618056949174,False,0.7815749946615533,False,True
S2,flow_price_divergence,BTCUSDT,43,maker_2_1,30226,0.17283495399644266,0.7834220007732399,0.061356765705712885,-0.04096334423959902,-0.002283805793130932,0.016258699248665128,False,0.7819308727410239,False,True
S2,flow_price_divergence,BTCUSDT,43,no_fees,30226,0.19988898281208378,0.8914273892216776,0.061335406441877016,-0.040099456206266426,-0.0011312064175159932,0.017359949842834222,False,0.7824646898602525,False,True
S2,flow_price_divergence,BTCUSDT,43,gross,30226,0.19850336877672836,0.887179837796708,0.06124553287087836,-0.04005202735624991,-0.0011060800305362126,0.017289001661170707,False,1.3159229603169278,False,True
S2,flow_price_divergence,BTCUSDT,44,taker_4_1,30226,-0.14319278467520735,-0.5342047968703739,0.07812807982552418,-0.24024926921107226,-0.018148565437527287,0.004586903677200445,False,0.7533529694837395,False,False
S2,flow_price_divergence,BTCUSDT,44,maker_2_1,30226,-0.11989036089151339,-0.43546553632518803,0.07800687825307571,-0.22363789039199766,-0.017262566429655415,0.005531836392556211,False,0.7537032100794698,False,False
S2,flow_price_divergence,BTCUSDT,44,no_fees,30226,-0.08375230204867756,-0.2866440953343048,0.07786197424786936,-0.20235363967098163,-0.015573913695516731,0.006829589474561764,False,0.7542285709730447,False,False
S2,flow_price_divergence,BTCUSDT,44,gross,30226,-0.08481978320667483,-0.29127983761095827,0.07779912595960188,-0.2025999657982498,-0.01561787155598976,0.006760220103998442,False,1.2932947155745063,False,False
S2,flow_price_divergence,ETHUSDT,42,taker_4_1,23749,-0.09992214504031705,-0.4712143557564893,0.07618992952788373,-0.18166823858761372,-0.015410210576918063,0.006815245526591404,False,0.7044810258855423,False,False
S2,flow_price_divergence,ETHUSDT,42,maker_2_1,23749,-0.08575016192347684,-0.39623167025130446,0.0760858146830157,-0.1731028929983267,-0.014773848440347027,0.007796524442560449,False,0.704822857156846,False,False
S2,flow_price_divergence,ETHUSDT,42,no_fees,23749,-0.06407819029645057,-0.28326742210844974,0.07595769604966318,-0.16435697305812913,-0.01370372088974056,0.009214183580229011,False,0.7053356040638559,False,False
S2,flow_price_divergence,ETHUSDT,42,gross,23749,-0.06458620378817137,-0.28493174301639923,0.07616298746186054,-0.16435037206562064,-0.013868897441925139,0.009085065454526513,False,1.10990798936791,False,False
S2,flow_price_divergence,ETHUSDT,43,taker_4_1,28067,-0.0662659763696013,-0.2775266998503456,0.06861873299996496,-0.1829009142708924,-0.01690903590488222,0.009317879892458065,False,0.657593544871016,False,False
S2,flow_price_divergence,ETHUSDT,43,maker_2_1,28067,-0.048532941574772726,-0.19218055593021321,0.0685597805304529,-0.179783924585735,-0.01595670973390364,0.010115677308529468,False,0.6579259729239959,False,False
S2,flow_price_divergence,ETHUSDT,43,no_fees,28067,-0.021306845737391833,-0.06385601045120998,0.06850327846966704,-0.17508731125010168,-0.014521672377562373,0.01154648641909752,False,0.6584246150034567,False,False
S2,flow_price_divergence,ETHUSDT,43,gross,28067,-0.02403309704452783,-0.07647613976585053,0.06854527804235323,-0.17457573065278742,-0.014738403789051502,0.011322982583257734,False,1.08739399385697,False,False
S2,flow_price_divergence,ETHUSDT,44,taker_4_1,25908,-0.0947526517456001,-0.3068578295770773,0.09494909685859931,-0.208404528366276,-0.01804277331337978,0.0109610456458689,False,0.8265636812700787,False,False
S2,flow_price_divergence,ETHUSDT,44,maker_2_1,25908,-0.07461217541620402,-0.2285452557395091,0.0949363167361411,-0.20315660313561257,-0.017234931420277957,0.011833463062637883,False,0.826929996046186,False,False
S2,flow_price_divergence,ETHUSDT,44,no_fees,25908,-0.0435660641005573,-0.11100263803899554,0.09494640380860471,-0.19522140558963552,-0.015974678229887473,0.013277937552305219,False,0.8274794682103048,False,False
S2,flow_price_divergence,ETHUSDT,44,gross,25908,-0.04746520456147563,-0.12558792527007706,0.09492999626281996,-0.19625878390869922,-0.01612536484100747,0.01307597594335832,False,1.2904418104475872,False,False
S2,illiquidity_reversion,BTCUSDT,42,taker_4_1,32385,-0.48751225954851574,-1.3816498576207052,0.12518159141133842,-0.5122696868032264,-0.024593605543449713,-0.004720561177652128,False,0.522747844787544,False,False
S2,illiquidity_reversion,BTCUSDT,42,maker_2_1,32385,-0.436856952136758,-1.1791888294371566,0.12506601043537202,-0.4783377187238048,-0.02249696412522423,-0.0023917235982835925,False,0.5230520209126748,False,False
S2,illiquidity_reversion,BTCUSDT,42,no_fees,32385,-0.3513562465044624,-0.8742684329473469,0.12496781317554476,-0.43055832298973606,-0.019344293227001423,0.0011643122068612506,False,0.5235082851004165,False,False
S2,illiquidity_reversion,BTCUSDT,42,gross,32385,-0.35141074171956177,-0.8746640883313337,0.12494114873562431,-0.43068669344682387,-0.019332134537338216,0.0012121332042026975,False,1.0065896149726061,False,False
S2,illiquidity_reversion,BTCUSDT,43,taker_4_1,32385,-0.3309362358089879,-0.68465047248427,0.14365236624901326,-0.41489749837432066,-0.0170604330183359,0.0018101836506343313,False,0.522747844787544,False,False
S2,illiquidity_reversion,BTCUSDT,43,maker_2_1,32385,-0.2615964386008467,-0.4990382684879864,0.14363787070142023,-0.35786085581644356,-0.015242195378274483,0.003938297551602674,False,0.5230520209126748,False,False
S2,illiquidity_reversion,BTCUSDT,43,no_fees,32385,-0.14391451318638449,-0.22044446623267216,0.14368469126418512,-0.26173924644654967,-0.012360438360050971,0.007039084000934586,False,0.5235082851004165,False,False
S2,illiquidity_reversion,BTCUSDT,43,gross,32385,-0.14325654218257744,-0.21896002905090708,0.14369981079971483,-0.26131976865577455,-0.0123344077360939,0.007087165174944599,False,1.0065896149726061,False,False
S2,illiquidity_reversion,BTCUSDT,44,taker_4_1,32385,-0.31994502601609953,-0.8571758840764097,0.11408324614309065,-0.3601467130473073,-0.01808079805495959,0.0003241138771194057,False,0.522747844787544,False,False
S2,illiquidity_reversion,BTCUSDT,44,maker_2_1,32385,-0.2518341602165197,-0.6316192766015284,0.11396759062833048,-0.3105134823256792,-0.015548393080866623,0.0028811476436955362,False,0.5230520209126748,False,False
S2,illiquidity_reversion,BTCUSDT,44,no_fees,32385,-0.13669728673793002,-0.292210175301215,0.11387764570790808,-0.24601332956264177,-0.011731047848470571,0.006648556941967309,False,0.5235082851004165,False,False
S2,illiquidity_reversion,BTCUSDT,44,gross,32385,-0.13984206585265824,-0.3008442014785276,0.11388718265446611,-0.24845959879053536,-0.011877434988502933,0.006511633076470628,False,1.0065896149726061,False,False
S2,illiquidity_reversion,ETHUSDT,42,taker_4_1,32385,-0.5610631247422566,-1.3473313437512058,0.15619333456467993,-0.5999597291382273,-0.024268123206766273,-0.004232125656019489,False,-0.2190192992677874,False,False
S2,illiquidity_reversion,ETHUSDT,42,maker_2_1,32385,-0.520463792276173,-1.195031632741642,0.15608989687783176,-0.5664429414402088,-0.02274460935105897,-0.002382965979371146,False,-0.21886363421170063,False,False
S2,illiquidity_reversion,ETHUSDT,42,no_fees,32385,-0.45243460278576897,-0.9658527484859386,0.15599132271574231,-0.5108444625490418,-0.02060645506287827,0.000420239752260692,False,-0.21863013662755293,False,False
S2,illiquidity_reversion,ETHUSDT,42,gross,32385,-0.45876600188361005,-0.9860641274573728,0.15598517208332646,-0.516128922143569,-0.020735643897588946,0.00015509200461460602,False,0.009306446361522447,False,False
S2,illiquidity_reversion,ETHUSDT,43,taker_4_1,32385,-0.5730722212902026,-1.0452126451586143,0.20086283795173815,-0.6340518867964575,-0.020276609461981697,-0.0017487095212017426,False,-0.2190192992677874,False,False
S2,illiquidity_reversion,ETHUSDT,43,maker_2_1,32385,-0.5356298712113873,-0.9324808751000409,0.20077918248465845,-0.607968640801904,-0.018941217763990933,-0.0005580318606451674,False,-0.21886363421170063,False,False
S2,illiquidity_reversion,ETHUSDT,43,no_fees,32385,-0.47323687077450705,-0.763047842904373,0.2006955443653631,-0.5653281317364223,-0.01707356854824125,0.0013587986108118894,False,-0.21863013662755293,False,False
S2,illiquidity_reversion,ETHUSDT,43,gross,32385,-0.47757413117140535,-0.7742375388835784,0.20068589820975388,-0.5683108818765203,-0.017232208232518826,0.001184916252639633,False,0.009306446361522447,False,False
