round,family,symbol,engine,seed,oos_start,oos_end,n_oos_bars,n_folds,budget_per_fold_per_engine,unique_evals_this_unit_engine,total_return_net,max_drawdown,n_trades,sharpe_concat_ann,mean_fold_test_sharpe,n_folds_with_winner,bh_total_return,bh_sharpe_ann,bh_max_drawdown,pass_positive_return,pass_beats_bh,pass_double_costs,pass_bootstrap_ci,run_dir
R3,funding,BTCUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.45792089956565807,-0.5909241335406552,430,-0.3262326994975042,-0.05128638128972708,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_funding_20260810T165915Z_400164
R3,funding,ETHUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.3149905815685866,-0.5112104037221898,570,-0.04604524820874856,-0.24606546022957818,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T171003Z_496032
R3,funding,ETHUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.754093057961273,-0.8077681923476676,579,-0.6030416001328763,-0.6129428770247306,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170412Z_6ed922
R3,funding,ETHUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.22402484816396584,-0.5374200777389078,413,0.028000211284855987,-0.1324889524832449,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170748Z_593fea
R3,funding,ETHUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.45951950178886747,-0.6692798752266307,406,-0.1137318150563099,-0.14732418074744452,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170838Z_4bb7f4
R3,funding,ETHUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7407340503212496,-0.7794307337275074,473,-0.6101367589841359,-0.7418925566077816,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170517Z_700668
R3,funding,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.35174757683989777,-0.7235546245912063,506,-0.046731333641043586,-0.3050254220688392,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170704Z_25f4c6
R3,funding,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.2868141968422909,-0.6959517548186436,438,-0.01810496936335241,-0.08886622951085363,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170449Z_fe773f
R3,funding,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.21224933166306914,-0.5518436702885525,584,0.05479727865614145,-0.028878332337405777,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_funding_20260810T170932Z_0c7f19
R3,funding,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.3130745004286607,-0.7170968828904802,449,-0.0038220931369692414,-0.19289725125762117,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170617Z_30bdda
R3,funding,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6557192707455537,-0.7588468587052745,456,-0.33687953917761276,-0.34708771531850097,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170340Z_76c7c2
R3,funding,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.39765631456699924,-0.6238854426439149,549,-0.10795317368778536,0.0805527403637524,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T171003Z_496032
R3,funding,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6722984076355617,-0.746751388202042,345,-0.5206837833690506,-0.659689916624707,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170412Z_6ed922
R3,funding,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5264905059967511,-0.6759325580232258,442,-0.19448028851460775,0.05352149481714875,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170748Z_593fea
R3,funding,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7503708156723131,-0.7871709601588011,468,-0.6007578125167468,-0.732027214336494,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170838Z_4bb7f4
R3,funding,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7592650609175068,-0.8044941616946131,581,-0.6071304871877291,-0.6074826592082042,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170517Z_700668
R3,funding,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8230223642784805,-0.8433352515957102,365,-0.7885780943767059,-0.5109869763188729,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170704Z_25f4c6
R3,funding,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.297136182425105,-0.553411169909248,517,0.015331286743637781,0.019202085656138526,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170449Z_fe773f
R3,funding,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.67259090519205,-0.7214582790288817,475,-0.43599175657992467,-0.5447154828606616,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170932Z_0c7f19
R3,funding,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.6423691108838605,-0.4945488316384168,433,0.5297506387554567,0.6066996950384903,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,true,false,artifacts\runs\search_funding_20260810T170617Z_30bdda
R3,funding,ETHUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.4564225216483745,-0.6172632097585888,464,-0.1606811432705276,-0.1018946665917087,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_funding_20260810T170340Z_76c7c2
R3,mean_reversion,BTCUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6930780480536431,-0.7334901663603894,409,-0.6578237310683552,-0.4988969303242088,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163449Z_da4530
R3,mean_reversion,BTCUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.3965770644786488,-0.6559180131134961,385,-0.21156626812331103,-0.2785247135002987,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162817Z_d1d7bb
R3,mean_reversion,BTCUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5618674739126842,-0.6580181404184148,401,-0.46668159903484785,-0.22816111499379774,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163232Z_709486
R3,mean_reversion,BTCUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.23700831314627258,-0.5317981272699548,390,-0.049824423109041935,0.019219072079869903,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163317Z_31558f
R3,mean_reversion,BTCUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6558492873760908,-0.7693792367610904,361,-0.5119861728805879,-0.46724670728562867,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163001Z_755687
R3,mean_reversion,BTCUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.514236986956685,-0.5556785770395015,410,-0.4279224853771215,-0.2656904405099555,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163144Z_08be99
R3,mean_reversion,BTCUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6852857830722143,-0.743048834962465,401,-0.6222799926339814,-0.4026312317652534,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162909Z_db197e
R3,mean_reversion,BTCUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.37882414421077293,-0.6933809764747283,422,-0.13917100015011355,0.026321126951115645,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163404Z_e87307
R3,mean_reversion,BTCUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.3081110961245218,-0.42524036678784405,512,-0.17927024613089168,-0.09983761811951711,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163053Z_89d713
R3,mean_reversion,BTCUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6184314641198214,-0.6746694184370897,501,-0.6420036829404122,-0.6165686892809092,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162723Z_f90948
R3,mean_reversion,BTCUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.651745939165408,-0.7429309928031103,422,-0.5466280486196653,-0.24266183509160888,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163449Z_da4530
R3,mean_reversion,BTCUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6693993931647272,-0.7140794704638143,404,-0.702191570787154,-0.6805152361291664,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162817Z_d1d7bb
R3,mean_reversion,BTCUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.4660238034948261,-0.5722792125803724,561,-0.21337532068711443,-0.07094326829833951,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163232Z_709486
R3,mean_reversion,BTCUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8080279221326596,-0.8496290109871816,529,-1.0272104327757272,-1.0651764553534384,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163317Z_31558f
R3,mean_reversion,BTCUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5500791420364535,-0.6725568755836602,369,-0.42791692116371993,-0.3069196152850673,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163001Z_755687
R3,mean_reversion,BTCUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5573317161455279,-0.7738232726539794,308,-0.39099011848845566,-0.3557194946267859,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163144Z_08be99
R3,mean_reversion,BTCUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6120297934514063,-0.7039454379893793,422,-0.6153141076740621,-0.6953664096026928,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162909Z_db197e
R3,mean_reversion,BTCUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5873397805375148,-0.6246414010124497,334,-0.454374050228701,-0.4293565057744315,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163404Z_e87307
R3,mean_reversion,BTCUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8248502488351774,-0.8485214226296629,444,-1.2540759644726243,-0.987952488186394,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163053Z_89d713
R3,mean_reversion,BTCUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.3625888518963386,-0.632468744293476,574,-0.1914648370002126,-0.20997755969926082,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T162723Z_f90948
R3,mean_reversion,ETHUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6468819245100383,-0.7653287693412653,473,-0.4240351226902093,-0.25152196765744156,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164243Z_8124af
R3,mean_reversion,ETHUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7856468921569773,-0.8300591238979329,455,-0.8426984938205435,-0.5931996715984915,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163631Z_473bee
R3,mean_reversion,ETHUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6258595040598499,-0.7137172853133529,523,-0.5117635244232741,-0.24910883599064398,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164025Z_a0ad93
R3,mean_reversion,ETHUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7749951104926763,-0.8262669154239386,644,-0.8798532749110086,-0.7208093921791622,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164113Z_471639
R3,mean_reversion,ETHUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8275120543279642,-0.8642910084495097,572,-1.0080125807158833,-0.7125765840034339,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163803Z_458fe6
R3,mean_reversion,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6527111866603759,-0.750440783337893,477,-0.5261716288550787,-0.33110664263388945,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163936Z_03df8e
R3,mean_reversion,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.559734643100642,-0.7082998680833459,423,-0.38822086590639887,-0.16493607346145323,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163717Z_72f0a4
R3,mean_reversion,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8190808006823297,-0.8603796372306411,449,-1.0440713861808189,-0.9157360948953264,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164158Z_9e0e76
R3,mean_reversion,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.6606447625027253,-0.7309564253561198,389,-0.44859462046450765,-0.3336188719510739,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163848Z_d99428
R3,mean_reversion,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7140883580495532,-0.7751510354019231,660,-0.650410405576383,-0.3728000670142107,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163541Z_e427ad
R3,mean_reversion,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8032163188714176,-0.8433306893383574,530,-0.934423352032666,-0.6095028871974275,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164243Z_8124af
R3,mean_reversion,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.794955751913106,-0.8374392631382105,369,-0.8648342760761392,-0.6147333009321733,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163631Z_473bee
R3,mean_reversion,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.729880081304648,-0.8204867489218131,422,-0.7136865790181268,-0.4269571520340247,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164025Z_a0ad93
R3,mean_reversion,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8868184963769781,-0.9102687892991437,346,-1.264563157806735,-1.0763136992758335,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164113Z_471639
R3,mean_reversion,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8136768515758106,-0.8509347365038046,501,-0.921589152463687,-0.715377113998269,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163803Z_458fe6
R3,mean_reversion,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7607060372143873,-0.8221337719273245,409,-0.7116511417751653,-0.4775681650033097,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163936Z_03df8e
R3,mean_reversion,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8449336385639588,-0.8713052316153247,564,-0.9487004442872856,-0.5902007249310713,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163717Z_72f0a4
R3,mean_reversion,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.8534244031223486,-0.9040871647306407,441,-0.9293366972891255,-0.7037349411268483,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T164158Z_9e0e76
R3,mean_reversion,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7439147633201972,-0.7874662827189934,537,-0.6525996272887914,-0.42835577847803186,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163848Z_d99428
R3,mean_reversion,ETHUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.7557035470971953,-0.8209003426684613,539,-0.6903832270241183,-0.34376492941843073,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_mean_reversion_20260810T163541Z_e427ad
R3,volatility_breakout,BTCUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.28657794681002025,-0.5422984267822932,228,-0.17930200496414256,-0.7067322128210901,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165249Z_2b3547
R3,volatility_breakout,BTCUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.04937974791075472,-0.4689896718906891,253,0.0906154376619092,-0.7225840732775367,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164634Z_5c8ecd
R3,volatility_breakout,BTCUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.34526973892512447,-0.534644719475057,176,-0.2801138577583769,-0.7828958042368355,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165117Z_60ee2f
R3,volatility_breakout,BTCUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.45989483320346924,-0.4988475140240627,300,-0.4398914568711921,-1.0265573973773918,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165146Z_a01e44
R3,volatility_breakout,BTCUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.5106930126207785,-0.489158765200844,265,0.5151717297900925,-0.05002154163530744,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_volatility_breakout_20260810T164833Z_dd08f2
R3,volatility_breakout,BTCUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.30628730408817384,-0.5856919714577751,185,-0.17592390679659098,-0.7314445228999784,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165024Z_7c9c87
R3,volatility_breakout,BTCUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.21230763487606497,-0.5040409272848067,239,-0.10411576494818849,-0.9956646088550857,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164734Z_f28272
R3,volatility_breakout,BTCUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.2781226032107167,-0.4850233285328145,199,-0.12825439607743783,-0.722498487963057,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165216Z_24a660
R3,volatility_breakout,BTCUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.5165816351298385,-0.6544212451494216,219,-0.559241170702012,-0.5122949804652566,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164929Z_914e3a
R3,volatility_breakout,BTCUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.11825378435985878,-0.4733126452686738,222,0.251389929989893,-0.21598173617920455,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164530Z_807a3b
R3,volatility_breakout,BTCUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.4890282937431638,-0.5308585708524405,205,-0.45713745867103317,-1.1818197678829212,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165249Z_2b3547
R3,volatility_breakout,BTCUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.05599892196425538,-0.48159571410548707,222,0.21524139709601406,-0.024750727017165318,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164634Z_5c8ecd
R3,volatility_breakout,BTCUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.2576845519347035,-0.3239231204922264,191,0.3539721718867366,0.062030775247596814,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_volatility_breakout_20260810T165117Z_60ee2f
R3,volatility_breakout,BTCUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.07385128226389659,-0.39769850252271555,273,0.21551070298799344,-0.1096162248512569,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_volatility_breakout_20260810T165146Z_a01e44
R3,volatility_breakout,BTCUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.12967594466661625,-0.4917252508800861,282,0.05852828214267643,-0.4509621487555175,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_volatility_breakout_20260810T164833Z_dd08f2
